,index,propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,superTopHighlight,topNewDevelopment,externalReference,floor,exterior,district,neighborhood,hasLift,parkingSpace,labels,newDevelopmentFinished
253,3,102810779,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/de/a8/ee/1170092264.jpg,13,279000.0,flat,sale,32.0,1,1,barrio Gaztambide,Madrid,Madrid,es,40.4339661,-3.7182012,False,https://www.idealista.com/inmueble/102810779/,2299,"DISTRITO 82 VENDE. 6º PLANTA. ESTUDIO A ESTRENAR. DISTRITO 82 te ofrece la posibilidad de comprar un estudio, (DISPONIBLES 3 ESTUDIOS Y 1 APARTAMENTO) en una de las zonas más demandadas y populares de Madrid, el barrio de Chamberí. Enmarcada entre principales vías de acceso a la Capital, la calle Alberto Aguilera, San Bernardo, Marqués de Urquijo o Princesa. Finca en buen estado edificada en 1970 con la ITE favorable. Reformado a estrenar, dispone de una distribución muy funcional, que nos ofrece un luminoso espacio que aúna, salón y cocina integrada amueblada y equipada completamente, baño completo con plato de ducha y mampara. Separador de ambiente para dar más intimidad al dormitorio.  Si lo que buscas es una buena inversión, aquí obtendrás en torno al 4 %, gracias a sus bajos costes de comunidad, y la alta demanda de alquiler, manteniendo un activo importante en zona Top. Se encuentra a escasos metros de El Corte Inglés de Princesa y del Parque Oeste. En cuanto a las comunicaciones, tiene todas las facilidades tanto públicas como privadas: - Metro: Argüelles y San Bernardo (L 4) y Ventura Rodríguez (L3). - Si prefieres moverte en autobús, puedes llegar directo al centro de Madrid. Líneas de autobuses a escasos metros. L 002, 21 y CO3. Si nos movemos en coche, accedemos a la M30 por la calle Princesa hasta la Cuesta de San Vicente. No dude en contactar con nuestros asesores y planificar su visita a su futuro hogar.",False,good,False,8719.0,{'typology': 'flat'},"{'subtitle': 'Gaztambide, Madrid', 'title': 'Piso'}",False,False,False,False,,False,False,P000003,6,,Chamberí,Gaztambide,True,,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
254,4,102517207,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/17/1f/79/1158237612.jpg,14,119900.0,flat,sale,84.0,2,1,Centro,Madrid,Fuenlabrada,es,40.2785815,-3.7909602,False,https://www.idealista.com/inmueble/102517207/,17061,"Inmobiliaria en El Arroyo - Tecnocasa Estudio Nuevo el Arroyo Sl EN VENTA: piso ZONA EL ARROYO de 84m2 construidos compuesto cocina, salón, terraza, 2 dormitorios, 1 baño completo con ducha. Salón con aire acondicionado, cocina desde la cual se puede acceder a terraza acristalada. El inmueble también cuenta con armarios empotrados en todos los dormitorios, ventana de climalit blanco, suelos de gres, puertas lacadas en blanco y preinstalación de calefacción a gas natural.  LA FINCA NO DISPONE DE ASCENSOR El inmueble está situado en una zona ya consolidada con multitud de servicios alrededor (supermercados, farmacias, restaurantes, centro médico, colegio parques…) y bien comunicada por la red de transportes del municipio. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. FINANCIACION 100%.",False,good,False,1427.0,{'typology': 'flat'},"{'subtitle': 'Centro, Fuenlabrada', 'title': 'Piso'}",False,False,False,False,,False,False,,bj,True,Centro,,False,,,
255,5,96002011,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7c/62/af/262025823.jpg,20,187000.0,flat,sale,95.0,3,1,Alcobendas Centro,Madrid,Alcobendas,es,40.5429411,-3.6418824,False,https://www.idealista.com/inmueble/96002011/,14965,"Rentablea Inversiones Presenta en gran inmueble reformado en zona alta de Marques de la valdavia en Alcobendas. El inmueble esta completamente reformado con mucha calidad. Se queda amueblado y la cocina tal cual esta en las fotos. Consta de tres dormitorios, un baño completo, cocina, tendedero, terraza con trastero y amplio salón y recibidor. Un inmueble para entrar a vivir donde solo se paga agua y luz, ya que todo es eléctrico, pero de bajo consumo, es decir, los radiadores son de alta gama y bajo consumo. Incorpora también aire acondicionado nuevo con bomba de calor. La zona es también muy buena ya que esta entre la calle constitución y marques de la Valdavia, una zona muy comercial para poder ir andando a todos los sitios, colegios y trasporte públicos. Se puede aparcar sin problema en la calle, eso si, hay que darse de alta ya que es zona de linea azul y verde, pero siempre hay huecos en la misma calle. Un piso muy cómodo y en perfecto estado para vivir en la ciudad.",False,good,False,1968.0,{'typology': 'flat'},"{'subtitle': 'Alcobendas Centro, Alcobendas', 'title': 'Piso'}",False,False,False,False,,False,False,RI1221,4,True,Alcobendas Centro,,False,,,
256,6,102027757,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/03/08/1051861201.jpg,13,205000.0,studio,sale,66.0,0,1,"Calle de Martín de los Heros, 26",Madrid,Madrid,es,40.4257349,-3.7144965,True,https://www.idealista.com/inmueble/102027757/,1384,"ESPECIAL INVERSORES! Estupendo ESTUDIO de 66m2 en venta en RENTABILIDAD en la Calle Martín de los Heros (Muy próximo a la Plaza de España). Se trata de una Planta baja, interior (con nada de ruidos). Actualmente alquilado por 1 año (desde el 1 de Septiembre de 2.023 hasta el 1 de Septiembre de 2.024). RENTABILIDAD NETA SUPERIOR AL 6%. PRECIO NO NEGOCIABLE.",False,good,False,3106.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Argüelles, Madrid', 'title': 'Estudio en Calle de Martín de los Heros, 26'}",False,False,False,False,,False,False,,bj,False,Moncloa,Argüelles,True,,,
257,7,100737508,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c0/c9/a9/1115669770.jpg,17,1050000.0,flat,sale,119.0,2,2,barrio Recoletos,Madrid,Madrid,es,40.4286187,-3.6811408,False,https://www.idealista.com/inmueble/100737508/,2293,"Broker Madrid. Vivienda exterior a gran patio de manzana, muy luminosa al ser una sexta planta y tener todas las estancias amplias ventanas. Consta de hall con 2 armarios empotrados, salón comedor muy amplio, con ventana y una terraza cerrada acristalada de suelo a techo, anteriormente era una terraza que se ha incorporado al salón, cocina abierta al salón que se puede independizar con una puerta corredera, ya que tiene una ventana, dormitorio principal con amplio, que consta de bañera, ducha así como inodoro independiente con bidet, amplios armarios. y closset, otro dormitorio con baño exterior, que puede servir para invitados, amplios armarios en el pasillo, calefacción central, aire acondicionado frío calor, portería los siete días de la semana, garaje en la misma finca y trastero. Esta vivienda cuenta con una privilegiada ubicación, dentro del Barrio Salamanca, considerada una de las mejores zonas de Madrid. El entorno se caracteriza por disponer de comercios de alta calidad, así como ofrecer una gran oferta de ocio y restauración junto a importantes arterias de tráfico rodado, lo que garantiza una excelente comunicación a través de vehículo propio, además de contar en sus proximidades con numerosas lineas de transporte público.",False,good,False,8824.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",False,False,False,False,,False,False,,6,False,Barrio de Salamanca,Recoletos,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
258,8,89362326,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/5e/2d/1159691381.jpg,2,127200.0,flat,sale,111.0,1,1,Calle Riojanos,Madrid,Madrid,es,40.389111,-3.6408745,False,https://www.idealista.com/inmueble/89362326/,6107,"Piso en venta ubicado en CALLE LOS RIOJANOS, MADRID. Superficie de 108 m2. 1 habitación  Oportunidad de inversión: inmueble ocupado. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble.",False,good,False,1146.0,{'typology': 'flat'},"{'subtitle': 'Palomeras sureste, Madrid', 'title': 'Piso en Calle Riojanos'}",False,False,False,False,,False,False,49523297,bj,,Puente de Vallecas,Palomeras sureste,False,,,
259,9,102010330,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/09/96/87/1141186965.jpg,40,180000.0,flat,sale,33.0,1,1,Calle de la Palma,Madrid,Madrid,es,40.4278302,-3.7017507,False,https://www.idealista.com/inmueble/102010330/,1244,"ALTOR ASEORES, Presenta un acogedor y encantador piso en venta en la calle LA PALMA, con todas las comodidades. Las características principales: Superficie: 33 metros cuadrados. Una habitación. Un baño funcional. Cocina equipada con todos los electrodomésticos necesarios. Este piso es perfecto para aquellos que buscan una vivienda cómoda y bien distribuida en una ubicación privilegiada. A pesar de su tamaño, cada rincón ha sido optimizado para aprovechar al máximo el espacio disponible. Necesita modernizar. La ubicación es otro punto a destacar. La calle LA PALMA ofrece una amplia variedad de servicios cercanos, como tiendas, supermercados, restaurantes y transporte público, colegios.  No pierdas la oportunidad de adquirir este encantador piso de 33 metros cuadrados. Es perfecto tanto para aquellos que buscan su primer hogar como para inversores que desean agregar una propiedad a su cartera. ¡Contáctanos hoy mismo para concertar una visita y aprovechar esta oportunidad única en el mercado inmobiliario!",True,renew,False,5455.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en Calle de la Palma'}",True,False,True,False,{'groupDescription': 'Top'},False,False,3436,3,False,Centro,Malasaña-Universidad,False,,,
260,10,99020229,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/9a/5a/1031654228.jpg,69,174900.0,chalet,sale,155.0,5,2,Calle Río Sil,Guadalajara,Torrejón del Rey,es,40.693132,-3.3677057,False,https://www.idealista.com/inmueble/99020229/,41812,"Bonito chalet de 155m2, sobre parcela de 839m2 con piscina en Las Castillas. El Chalet de dos plantas está ubicado en la 4ª fase de la urbanización sobre una parcela totalmente llana y consta de una vivienda de 155m2 además de una piscina con paneles para agua caliente, garaje cubierto, bodega y un pozo. Entramos a la parcela, atravesamos un bonito jardín y en planta entramos a la vivienda a través de un porche cubierto. Accedemos a la vivienda y lo primero que tenemos es un amplio hall distribuidor desde el cual accedemos a un gran salón de mas de 35m2 con gran chimenea con cassette y acceso directo a la cocina totalmente amueblada, además desde la cocina hay acceso a un dormitorio que también se podría utilizar de office o bien para ampliar dicha cocina, en la cocina tenemos también un baño completo con plato de ducha que se encuentra junto a la salida al porche trasero y la zona de barbacoa y piscina.  Desde el hall de la entrada también podemos entrar a otro dormitorio con su armario empotrado y podemos también subir a la planta superior. En la primera planta lo primero que nos encontramos es un gran baño completo con bañera y tres dormitorios de gran tamaño con sus respectivos armarios empotrados. La vivienda es de 1980 aunque sufrió una reforma integral en el año 2005 por lo que las calidades de la vivienda son más bien de esa época. La carpintería interior es de sapeli color castaño, las ventanas de aluminio gris con cristales sencillos, suelos de gres, pintura en gotelé, calefacción de gasoil con radiadores de aluminio y de hierro, agua caliente con termo eléctrico. Por fuera tenemos una puerta que da acceso al cuarto de calderas.  En la parcela tenemos una edificación anexa en la cual hay un garaje cubierto bastante amplio y dentro de este una bodega, junto al garaje tenemos una piscina que dispone de paneles solares que calientan el agua y el resto de la parcela está llena de arboles frutales, un bonito jardín, huerta y diferentes zonas como cenador, solárium, etc. La vivienda dispone a su vez de un pozo que da servicio a toda la vivienda y el jardín pudiendo elegir si estar conectado automáticamente al pozo o la la red de abastecimiento pública. Dentro de una urbanización muy tranquila y que a su vez cuenta con todos los servicios como comercios, colegio, farmacia, centro de salud, transporte. Y todo esto muy cerca de Madrid y Guadalajara. No te lo pienses y ven a conocerla, no te arrepentirás. Y si necesitas HIPOTECA, no dudes en consultarnos y sin compromiso nuestros asesores financiaros avalados por IEAF y homologados por el banco de España, te conseguirán la mejor hipoteca al mejor precio. NO COBRAMOS HONORARIOS AL COMPRADOR. Este y más inmuebles en Síguenos en facebook: Molgar Gestión Inmobiliaria Hazte seguidor de nuestro canal de Youtube: Instagram: @molgarinmobiliaria <.",True,good,False,1128.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Torrejón del Rey', 'title': 'Casa independiente en Calle Río Sil'}",True,True,False,True,{'groupDescription': 'Destacado'},False,False,INV-8718,,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
261,11,101065308,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/83/cb/1108845321.jpg,36,220000.0,chalet,sale,184.0,3,3,Parque - Ctra de Ugena,Toledo,Illescas,es,40.1345772,-3.85772,False,https://www.idealista.com/inmueble/101065308/,33996,"INMOBILIARIA 23 PRESENTA, Adosado en Illescas zona del parque, una de las zonas mas tranquilas con todos los servicios a mano que se puedan necesitar. Este adosado esta construido en una parcela de 180 m². y 184 m². construidos en dos plantas, distribuidos de la siguiente manera, planta alta 3 habitaciones dobles y dos baños completos uno con bañera y el de la habitación principal con plato de ducha.  En la planta baja nos encontramos con un luminoso salón con salida al patio, baño completo con plato de ducha y una gran cocina con salida el patio para poder disfrutar de reuniones familiares, eventos, barbacoas... con la mayor comodidad. Propiedad en perfectísimo estado, cocina amueblada, carpintería interior de roble, suelos de gres, ventanas de aluminio / climalit. Además tenemos aire acondicionado en el salón y dormitorios  Venta: 220.000 €.",True,good,False,1196.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Parque - Ctra de Ugena, Illescas', 'title': 'Chalet adosado'}",False,False,True,False,{'groupDescription': 'Destacado'},False,False,02212,,,Parque - Ctra de Ugena,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
262,12,102542218,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/5b/8d/1159086044.jpg,34,199000.0,studio,sale,41.0,0,1,"Calle de la Infanta Mercedes, 92",Madrid,Madrid,es,40.4632035,-3.6935552,True,https://www.idealista.com/inmueble/102542218/,5235,"QUALITY KEYS INMOBILIARIOS MADRID-VALDEBEBAS comercializa magnífica oportunidad en zona financiera, despacho profesional, acondicionado también para uso como vivienda al tener las tomas necesarias para instalación de cocina si se precisara, impecable. Perfecto para su espacio profesional con acceso directo desde la zona común del edificio como vivienda y como inversión dada el alta de manda de alquiler en la zona, excelente situación, rodeado de todos los servicios, con magnífica oferta de restauración con restaurantes como Casa Juan, Txistu, Portobello. Con excelentes comunicaciones tanto en transporte privado como público, muy próximo a los Juzgados, a las 5 Torres y las universidades privadas IE y Camilo José Cela. Posibilidad de alquiler plaza de garaje de acceso directo. En Quality Keys llevamos desde 2006 dedicados al sector inmobiliario son nuestro AVAL PARA EL EXITO FINAL, que no es otro que su satisfacción basada en una gran fortaleza profesional para solucionar sus necesidades de una manera individualizada. Somos una BOUTIQUE INMOBILIARIA que siempre está al servicio del cliente, acompañándolos desde la búsqueda y venta del inmueble, hasta la finalización de la operación, sin dejar de estar en contacto directo e individualizado, añadiendo que siempre estaremos en relación continua con ustedes.",True,good,False,4854.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Estudio en Calle de la Infanta Mercedes, 92'}",True,False,False,False,{'groupDescription': 'Destacado'},False,False,CVINFANTA,ss,True,Tetuán,Cuzco-Castillejos,True,,,
