,index,propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,superTopHighlight,topNewDevelopment,externalReference,floor,exterior,district,neighborhood,hasLift,parkingSpace,labels,newDevelopmentFinished
21,21,98796920,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/fb/58/1024096511.jpg,21,2000000.0,penthouse,sale,142.0,3,1,Puerta del Sol s/n,Madrid,Madrid,es,40.4169473,-3.7035285,True,https://www.idealista.com/inmueble/98796920/,36,"20punto20 presenta en exclusiva esta maravillosa y extraordinaria propiedad en el corazón de la Puerta del Sol de Madrid. Se trata de dos fincas en 6ª planta contiguas.  Con un total de 142m2 construidos y más 31 m2 de terraza desde donde admirar la única e inigualable Plaza de la Puerta del Sol de Madrid. Las posibilidades de estas viviendas son infinitas. Para particulares: Pueden distribuir los 142 m2 en una o dos viviendas con una iluminación y unas vistas espectaculares Para inversores: Pueden realizar apartamentos únicos en una zona tan emblemática y rentabilizarlos con retornos de dos dígitos más propios de los mercados financieros. También podría convertirse en la sede o despachos de una gran empresa que desee un enclave único, totalmente privilegiado y con vistas a la preciosa Puerta del Sol, en el km cero de la ciudad de Madrid. Una oportunidad en el mismo km cero de la capital de España con la tranquilidad y seguridad que brinda una zona peatonal y con el Ayuntamiento a un paso. Pudiendo disfrutar de todos los comercios de Gran Vía, de las calle Alcalá, Arenal o Mayor. Zona Puerta del Sol  La Puerta del Sol es una famosa plaza ubicada en el corazón de Madrid, España. Es un lugar emblemático y muy concurrido que desempeña un papel importante en la vida de la ciudad. En esta plaza, se encuentra el famoso ""Kilómetro Cero"", que marca el punto de partida de las carreteras radiales de España. La Puerta del Sol es conocida por su reloj monumental, conocido como el ""Reloj de la Puerta del Sol"", que marca las campanadas de la medianoche en Nochevieja, un evento seguido por millones de personas en todo el país. También alberga varios edificios emblemáticos, como el edificio de la Real Casa de Correos, que ahora sirve como sede del Gobierno de la Comunidad de Madrid, y la estatua del Oso y el Madroño, el símbolo de la ciudad. Esta plaza es un punto de encuentro popular para tanto los madrileños como los visitantes, y es un lugar donde se celebran eventos culturales y políticos importantes. Además, la Puerta del Sol está rodeada de tiendas, restaurantes y bares, lo que la convierte en un lugar animado tanto de día como de noche. En resumen, la Puerta del Sol es un punto neurálgico de Madrid que combina historia, cultura y vida urbana en una ubicación central de la ciudad.",True,renew,False,14085.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Sol, Madrid', 'title': 'Ático en Puerta del Sol s/n'}",True,False,True,False,{'groupDescription': 'Top'},False,False,ÁTICO PUERTA DEL SOL,6,True,Centro,Sol,True,,,
22,22,102291885,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/be/ed/1150795954.jpg,21,125000.0,flat,sale,46.0,1,1,barrio Palomeras sureste,Madrid,Madrid,es,40.3816131,-3.6507221,False,https://www.idealista.com/inmueble/102291885/,5916,"POSIBLE APARTAMENTO TURISTICO. AURIGA Real Estate ofrece esta vivienda junto a la Avenida Pablo Neruda a un paso de la Asamblea de Madrid y del Centro Comercial. Magnifico piso exterior muy luminoso de 1 dormitorio con baños en suite, cocina y amplio salon. Vivienda en planta baja, ideal para VIVIENDA TURISTICA con acceso independiente desde la calle. Para actualizar. No dude en solicitarnos una visita sin compromiso. AURIGA Real Estate.",False,good,False,2717.0,{'typology': 'flat'},"{'subtitle': 'Palomeras sureste, Madrid', 'title': 'Piso'}",False,False,False,False,{'groupDescription': 'Destacado'},False,False,23089-28VRC,bj,True,Puente de Vallecas,Palomeras sureste,,,"[{'name': 'apartamentoType', 'text': 'Apartamento'}]",
23,23,101252228,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/31/08/1115849146.jpg,47,265000.0,chalet,sale,600.0,7,4,"Calle REAL, 52",Madrid,Cabanillas de la Sierra,es,40.8217037,-3.6265608,True,https://www.idealista.com/inmueble/101252228/,45494,"Caserío idílico construido en piedra y madera IDEAL PARA REFORMAR, de siete dormitorios y tres baños, construida sobre parcela de 662,41 m2. Consta de tres plantas sobre rasante y un sótano. El inmueble es muy grande, con muchas opciones de reforma y de uso, tales como vivienda, comercial en plantas bajas, oficinas, Industrial compatible con vivienda, Hotelero, apartamentos turísticos con encanto y/o terciario, ideal para dejar la vivienda en piedra y madera En la actualidad es recuperable 100 % de la construcción original. Está situada junto al centro urbano del municipio de Cabanillas de la Sierra rodeado de un entorno natural privilegiado a tan solo 50km de Madrid. Distribuida en su planta altillo consta de buhardilla; planta primera consta de cuatro balcones exteriores, vestíbulo, despensa, baño, salón, comedor y tres dormitorios; en planta baja esta distribuida en vestíbulo, cocina, baño, dos dormitorios, comedor y garaje; y la planta sótano, con acceso desde hall principal. Dispone de zonas ajardinadas con arbolado, pozo y dos edificaciones auxiliares. Garaje para 4 coches.",False,renew,False,442.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Cabanillas de la Sierra', 'title': 'Casa independiente en Calle Real, 52'}",True,False,False,False,,False,False,,,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
24,24,100319035,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/f3/5b/1078048250.jpg,4,70000.0,flat,sale,25.0,1,1,"Calle de la Sierra de Meira, 14",Madrid,Madrid,es,40.3997732,-3.6659235,True,https://www.idealista.com/inmueble/100319035/,3678,"Vivienda tipo estudio en planta baja, interior para reformar, de 25 m2 construidos, Edificio de 1910. 3 plantas, 4 vecinos por planta. Excelente situación, a 300 m de la estación Puente de Vallecas (L1 de metro), junto a la Avda de la Albufera y M30.",False,good,False,2800.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle de la Sierra de Meira, 14'}",False,False,False,False,,False,False,9161##9161_0222_PE0001,,,Puente de Vallecas,Numancia,,,,
25,0,102967683,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/23/5b/d4/1173470640.jpg,24,299000.0,flat,sale,90.0,3,2,esperanza,Madrid,Las Rozas de Madrid,es,40.4933878,-3.875271,False,https://www.idealista.com/inmueble/102967683/,16867,"**POSIBILIDAD DE FINANCIACIÓN AL 100% DEL PRÉSTAMO HIPOTECARIO CON HIPOTECAS SAPRIAN** IBI: 400€/ año Comunidad: 80/ mes SAPRIAN HOMES vende espectacular piso en pleno centro de Las Rozas. A dos pasos de cualquier servicio del municipio. Dispone de 3 dormitorios amplios y 2 baños uno de ellos con ducha de hidromasaje. Salón con terraza con cerramiento, cocina independiente. Finca construida en el año 1982, con plaza de garaje incluida en el precio, y trastero. **POSIBILIDAD DE FINANCIACIÓN AL 100% DEL PRÉSTAMO HIPOTECARIO CON HIPOTECAS SAPRIAN** Realice el estudio financiero gratuito.",False,good,False,3322.0,{'typology': 'flat'},"{'subtitle': 'Casco Antiguo, Las Rozas de Madrid', 'title': 'Piso en esperanza'}",False,False,False,False,,False,False,Saprian PSS,3,True,Rozas Centro,Casco Antiguo,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
26,1,102751619,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/7d/e7/1166049077.jpg,48,490000.0,duplex,sale,152.0,4,3,Avenida de Talavera de la Reina,Madrid,San Sebastián de los Reyes,es,40.557254,-3.6391344,False,https://www.idealista.com/inmueble/102751619/,16541,"PycRamos inmobiliaria gestiona, en exclusiva, precioso y luminoso duplex en impecable estado de conservación. En la planta baja, un amplio hall de entrada da acceso a una gran cocina con tendedero, aseo de cortesía y un precioso salón con un gran ventanal. En la primera planta se encuentran los cuatros dormitorios a los que dan servicio dos cuartos de baño Y, en la última planta, se encuentra la terraza de uso privativo. La ubicación de la vivienda es privilegiada, cerca de todos los servicios necesarios para una vida cómoda y a la vez es una zona muy tranquila para vivir, practicar deporte, pasear.",False,good,False,3224.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Los Arroyos, San Sebastián de los Reyes', 'title': 'Dúplex en Avenida de Talavera de la Reina'}",True,False,False,False,,False,False,,bj,True,Los Arroyos,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
27,2,101253165,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/86/2f/07/1117454692.jpg,35,1500000.0,flat,sale,160.0,5,4,Avenida de Alberto Alcocer,Madrid,Madrid,es,40.460699,-3.6800704,False,https://www.idealista.com/inmueble/101253165/,5270,"Ubicada en una de las calles mejor valoradas de Madrid, por su comunicación, tanto por transporte público como privado, múltiples comercios y zonas de restauración como por su ubicación, tan próxima al Paseo de la Castellana, Estadio Santiago Bernabéu, Museos, centros médicos, Hospitales, Colegios, instalaciones deportivas …, esta vivienda reúne multitud de condiciones para que sea tu hogar ideal! Con sus 160 m2 construidos, su magnífica orientación que inunda la vivienda de luz durante todo el día, sus dos terrazas y tendedero permiten un desahogo extra a sus amplios espacios.  Actualmente se distribuye en: gran recibidor con armario, fabuloso salón comedor, cocina en dos ambientes con despensa, 5 habitaciones, tres de ellas con armarios empotrados y 4 baños completos. Aunque la situación actual de la vivienda es para actualizar, esto te permitirá redistribuirla y manejar los ambientes según tus necesidades, para aprovecharlos al máximo.  La finca dispone de una zona común donde disfrutarás de una sala cubierta en la que se encuentran los aseos y vestuarios; piscina, zona ajardinada y una pista polivalente con canastas de baloncesto, aunque también podrás patinar o jugar al fútbol. Además con la vivienda se incluye una amplia plaza de garaje de fácil maniobrabilidad y cuarto trastero.    Edificio con portero físico, ascensor, un espacioso y moderno portal, sin ninguna barrera arquitectónica.  Te invitamos a que la conozcas, y nos des tus impresiones! Las cosas han cambiado…compruébalo! Supra Civitas, Espacios a Medida.",False,renew,False,9375.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso en Avenida de Alberto Alcocer'}",False,False,False,False,,False,False,,2,True,Chamartín,Nueva España,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
28,3,102712885,https://img3.idealista.com/blur/WEB_LISTING/90/id.pro.es.image.master/5e/ab/f7/1164793091.jpg,44,299000.0,duplex,sale,161.0,3,2,Zona el Caño,Madrid,Arroyomolinos,es,40.2787398,-3.9177073,False,https://www.idealista.com/inmueble/102712885/,23781,"""OPORTUNIDAD"" Fabuloso piso situado en la mejor zona de Arroyomolinos, cerca del centro de salud, comercios y colegios, compuesto en la planta principal por una cocina con reforma reciente de gran tamaño con acceso al tendedero y terraza, salón independiente con salida a la terraza de 10 metros, tres dormitorios y dos baños uno de ellos en la suite de matrimonio. Además en la planta de arriba tenemos una maravillosa terraza-solárium de 50 metros en la que podemos dar rienda suelta a nuestra imaginación. En el precio de la vivienda se incluye la venta de un fantástico trastero y de dos plaza de garaje con un gran tamaño. La vivienda tiene muchas mejoras como los aires acondicionados con bomba de frio y calor en salón, dormitorio principal y un dormitorio secundario, pintura lisa en toda la vivienda y doble ventana de climalit en todas las estancias de la vivienda. ""NO DUDE EN CONSULTAR NUESTRA FINANCIACION"".",False,good,False,1857.0,"{'typology': 'flat', 'subTypology': 'duplex'}","{'subtitle': 'Zona el Caño, Arroyomolinos', 'title': 'Dúplex'}",False,False,False,False,,False,False,,2,True,Zona el Caño,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
29,4,100176016,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/12/da/1072008000.jpg,17,99900.0,countryHouse,sale,63.0,2,1,Carretera de Cadalso de los Vidrios,Madrid,Navalcarnero,es,40.3068513,-4.0682019,False,https://www.idealista.com/inmueble/100176016/,33244,"Inmobiliaria CHEZ MARIE ofrece, estupenda parcela a las afueras de Navalcarnero, muy bien ubicada para vivir en el campo con las comodidades de un pueblo.  A tan solo 10 minutos en coche de todos los servicios necesarios, comercios, farmacias, ambulatorio, transporte público.  La casa consta de 63 metros cuadrados en una parcela de 3.000 metros cuadrados, la vivienda dispone de dos dormitorios, un baño, salón y cocina equipada, ventanas climalit, puertas en roble suelo gres y radiadores eléctricos.  Reforma integral de la vivienda hace 2 años.  La parcela cuenta con luz y pozo de agua propio, cobertizo, gallinero y perreras. IDEAL PARA VIVIR TODO EL AÑO, MUY CERCA DE NAVALCARNERO. No cobramos ninguna comisión al comprador. (Todos los datos expuestos y detallados en este anuncio, son a nivel solamente informativo. La información facilitada, salvo error, se supone correcta).",False,good,False,1586.0,"{'typology': 'countryHouse', 'subTypology': 'countryHouse'}","{'subtitle': 'El Pijorro, Navalcarnero', 'title': 'Finca rústica en Carretera de Cadalso de los Vidrios'}",False,False,False,False,,False,False,N-13,,,El Pijorro,,,,,
30,5,100004091,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/4d/cf/1170208859.jpg,1,2489000.0,flat,sale,207.0,3,3,barrio Recoletos,Madrid,Madrid,es,40.4283819,-3.684125,False,https://www.idealista.com/inmueble/100004091/,2075,"LUJO-Gran piso REFORMADO en su totalidad con las mejores calidades y en una fántastica finca. FINCA CLÁSICA CON PORTAL REPRESENTATIVO. Mejor zona del Barrio de Salamanca, recoletos.   Se facilita información PREVIA IDENTIFICACIÓN DEL INTERESAD@ (FOTOS Y PLANOS) No se adjuntan fotos por expreso deseo de la propiedad. Interesados contacten directamente.  Rogamos a inmobiliarias e intermediarios que se abstengan de llamar. Gracias.",False,good,False,12024.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",False,False,False,False,,False,False,piso lujo barrio de salamanca,5,True,Barrio de Salamanca,Recoletos,True,,"[{'name': 'luxuryType', 'text': 'Lujo'}]",
31,6,95652811,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/87/46/39/1165193524.jpg,101,2600000.0,chalet,sale,1386.0,9,13,Abantos - Carmelitas,Madrid,San Lorenzo de El Escorial,es,40.5830645,-4.1646341,False,https://www.idealista.com/inmueble/95652811/,43173,"SSH PROPERTY presenta una magnífica propiedad con una parcela de 3.122m2 y tres plantas ubicada en El Escorial. LOCALIZACIÓN La vivienda se encuentra en San Lorenzo de El Escorial. Una de las mejores zonas, en Abantos/Carmelitas, a 50 kilómetros del centro de Madrid. Un municipio lleno de historia con uno de sus monumentos más emblemáticos como el Monasterio de San Lorenzo El Real. De gran valor turístico, también cabe destacar el Valle de los Caídos, situado a 9 kilómetros de El Escorial, otro de los complejos más visitados. La vivienda dispone de una localización privilegiada al estar en contacto con pura naturaleza gracias a la Sierra de Guadarrama. Sus cordilleras montañosas generan una corriente atmosférica idónea en todas las estaciones del año. Su entorno con la naturaleza permite tener uno de los aires más puros alejado del bullicio del centro de Madrid.  CARACTERÍSTICAS GENERALES  El chalet está ubicada en el Barrio de los Reyes de San Lorenzo de El Escorial, al pie del monte Abantos. Al ser la última parcela antes de acceder al monte de titularidad pública y, por tanto, protegido: no se puede construir en los laterales de la propiedad que miran hacia el monte. La parcela tiene una superficie total de 3.122m2. Se entra a la propiedad por una amplia zona transitable con acabados de baldosas de terraza. Al pasar por su hermoso jardín, cultivado con especies autóctonas adaptadas a su entorno con riego automático, se llega a la vivienda que consta de tres plantas con más de 500m2 x en la planta Principal y Planta Baja y con un gran garaje de 248m2 con capacidad para 7 coches. La distribución de la vivienda destaca por su magnífica entrada con vestíbulo y bellas escaleras señoriales, así como, un ascensor que llega a sus tres plantas. En la Planta Principal se encuentra una cocina con gran amplitud totalmente equipada y con accesos para el personal de servicio, un gran salón/comedor de 95m2, dos habitaciones en suite, aseos de invitados y despacho, así como bellos balcones con vistas al Monasterio del Escorial y a la naturaleza que la invitan al interior de la vivienda. En la última planta se encuentra una bella biblioteca de 122m2, 2 habitaciones en suite y un gran vestidor/taller de 40m2. En la planta Bajocubierta con 412m2, recientemente reformada de lujo, de diseño arquitectónico, con materiales Premium y acabados elegantes, tiene un gran vestíbulo al bajar las escaleras. Actualmente se encuentra una gran mesa de pool, de ahí, unas bellas puertas correderas de madera maciza, nos llevan al 2do. salón/comedor de la casa con una bella cocina abierta, con isla fabricada a medida, creando un ambiente moderno para grandes reuniones, que se incorpora a la reciente zona exterior de esparcimiento con solárium y piscina climatizada con cobertura automatizada. Antes de llegar a sus habitaciones, los amplios pasillos han sido diseñados con armarios modernos y amplios. Las 5 habitaciones en suite, con sus baños modernos y atemporales de suelos porcelánicos, lavabo sobre encimera fabricada a medida y radiadores, duchas totalmente equipadas con mampara de puerta corredera. Además de una zona de lavado y planchado. CARACTERÍSTICAS EXCLUSIVAS -Grandes armarios por toda la vivienda -Piscina de agua de sal, con calentador de temperatura y cubierta automatizada. - Solárium - Ascensor a las 3 plantas - Gran garaje de 248m2 con capacidad para 7 coches. - Riego automático por goteo y programable - Alarmas - Sistema de vídeo vigilancia las 24 horas, exterior e interior - Cámara de seguridad Como valor añadido la vivienda dispone de una iluminación nocturna que crea una atmósfera idónea para disfrutar de las noches con vistas al Real Monasterio y a los montes circundantes.",True,good,False,1876.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Abantos - Carmelitas, San Lorenzo de El Escorial', 'title': 'Casa independiente'}",True,False,True,False,,False,False,,,,Abantos - Carmelitas,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}","[{'name': 'luxuryType', 'text': 'Lujo'}, {'name': 'villaType', 'text': 'Villa'}]",
